tX,tY,tZ,rX,rY,rZ,rW,time(s)
1.13733,9.266149,-3.063003,-0.01388986,0.1992423,-0.002824364,-0.9798478,38.96674
1.127587,9.265938,-3.059066,-0.01388986,0.1992423,-0.002824364,-0.9798478,39.00008
1.117013,9.265708,-3.054794,-0.01388986,0.1992423,-0.002824365,-0.9798478,39.03341
1.104532,9.265688,-3.050199,-0.001059337,0.2146297,-0.0002327904,-0.9766949,39.06674
1.094228,9.265789,-3.046711,-0.007861929,-0.2299371,-0.001857585,0.973172,39.10007
1.084375,9.265992,-3.043666,-0.01797146,-0.2476974,-0.004595508,0.9686599,39.13341
1.072214,9.266255,-3.042227,-0.01921988,-0.251493,-0.004995233,0.9676554,39.16674
1.065954,9.266255,-3.045829,-0.02792645,-0.271642,-0.007885973,0.9619608,39.20008
1.05789,9.266255,-3.05094,-0.03409225,-0.2841505,-0.01011077,0.95812,39.23341
1.052085,9.266255,-3.054831,-0.03774982,-0.2928748,-0.01157287,0.9553352,39.26674
1.044168,9.266255,-3.060243,-0.038953,-0.2966083,-0.01210926,0.9541276,39.30008
1.03775,9.266255,-3.064691,-0.04138256,-0.301567,-0.01310256,0.9524564,39.33341
1.030077,9.266255,-3.070128,-0.04380245,-0.3065141,-0.01412151,0.9507529,39.36674
1.024348,9.266255,-3.074289,-0.04495108,-0.3127111,-0.0148173,0.9486684,39.40008
1.018603,9.266255,-3.078585,-0.04739329,-0.3151533,-0.01576,0.9477257,39.43341
1.010843,9.266255,-3.084488,-0.05221625,-0.322498,-0.01782046,0.9449608,39.46674
1.003605,9.266255,-3.090202,-0.05456649,-0.3286273,-0.01902219,0.9426902,39.50008
0.9982864,9.266255,-3.094469,-0.05698209,-0.3310426,-0.02003173,0.9416807,39.53341
0.9909584,9.266255,-3.100411,-0.05692945,-0.3335067,-0.02018084,0.9408109,39.56675
0.9854506,9.266255,-3.104973,-0.06296768,-0.3382868,-0.02269313,0.9386598,39.60008
0.9779257,9.266255,-3.111545,-0.07843539,-0.3537547,-0.02978515,0.9315677,39.63341
0.9725454,9.266255,-3.116431,-0.08787579,-0.3619364,-0.03429462,0.9274179,39.66674
0.9708624,9.266255,-3.11798,-0.08787579,-0.3619364,-0.03429462,0.9274179,39.70008
0.9597958,9.266255,-3.128381,-0.09717862,-0.3712393,-0.03910269,0.9226097,39.73341
0.9545924,9.266255,-3.133502,-0.1016827,-0.3782601,-0.04184591,0.9191458,39.76674
0.9478892,9.266255,-3.14036,-0.1084229,-0.3875155,-0.04595326,0.9143109,39.80008
0.9429662,9.266255,-3.145538,-0.1093136,-0.39343,-0.0471771,0.9116127,39.83341
0.9365819,9.266255,-3.152346,-0.1103815,-0.3957527,-0.04798115,0.910436,39.86674
0.9317502,9.266255,-3.157525,-0.1103815,-0.3957527,-0.04798115,0.910436,39.90008
0.9253146,9.266255,-3.164423,-0.1103815,-0.3957527,-0.04798115,0.910436,39.93341
0.9206069,9.266255,-3.169469,-0.1103815,-0.3957527,-0.04798115,0.910436,39.96674
0.9144074,9.266255,-3.176115,-0.1103815,-0.3957527,-0.04798115,0.910436,40.00008
0.9081989,9.266255,-3.182769,-0.1103815,-0.3957527,-0.04798115,0.910436,40.03341
0.9035051,9.266255,-3.187801,-0.1103815,-0.3957527,-0.04798115,0.910436,40.06675
0.8973033,9.266255,-3.194448,-0.1103815,-0.3957527,-0.04798115,0.910436,40.10008
0.8957587,9.266255,-3.196104,-0.1115095,-0.3968807,-0.04864512,0.909772,40.13341
0.8957587,9.266255,-3.196104,-0.1150813,-0.3966866,-0.05020329,0.9093271,40.16674
0.8957587,9.266255,-3.196104,-0.1477262,-0.4028517,-0.06606206,0.9008459,40.20008
0.8957587,9.266255,-3.196104,-0.1477262,-0.4028517,-0.06606206,0.9008459,40.23341
0.8957587,9.266255,-3.196104,-0.1477262,-0.4028517,-0.06606206,0.9008459,40.26675
0.8957587,9.266255,-3.196104,-0.1650929,-0.4049994,-0.07460769,0.8961883,40.30008
0.8957587,9.266255,-3.196104,-0.1791497,-0.4037775,-0.08096013,0.8934845,40.33341
0.8957587,9.266255,-3.196104,-0.1896634,-0.4027957,-0.08571139,0.8913119,40.36674
0.8957587,9.266255,-3.196104,-0.2023578,-0.4026829,-0.09176743,0.8879621,40.40008
0.8957587,9.266255,-3.196104,-0.2148658,-0.4036351,-0.09811868,0.8839028,40.43341
0.8957587,9.266255,-3.196104,-0.2148658,-0.4036351,-0.09811868,0.8839028,40.46675
0.8957587,9.266255,-3.196104,-0.2238415,-0.404892,-0.1029264,0.8805474,40.50008
0.8957587,9.266255,-3.196104,-0.2295999,-0.4042096,-0.1055743,0.8790635,40.53341
0.8957587,9.266255,-3.196104,-0.2329097,-0.4049411,-0.1074657,0.8776258,40.56675
0.8957587,9.266255,-3.196104,-0.2383597,-0.4065211,-0.1107381,0.8750214,40.60008
0.8941095,9.267549,-3.194712,-0.2417939,-0.406083,-0.1123336,0.8740786,40.63341
0.8876469,9.272664,-3.189287,-0.2439329,-0.4069309,-0.113716,0.8729105,40.66674
0.8831569,9.276217,-3.185518,-0.2439329,-0.4069309,-0.113716,0.8729105,40.70008
0.8831569,9.276217,-3.185518,-0.2439329,-0.4069309,-0.113716,0.8729105,40.73341
0.8716509,9.285357,-3.17591,-0.2449255,-0.4079235,-0.1145692,0.8720573,40.76675
0.8655885,9.290276,-3.170935,-0.252126,-0.4125404,-0.1199548,0.8670951,40.80008
0.8610103,9.294033,-3.167226,-0.2531028,-0.4135174,-0.1208261,0.8662236,40.83341
0.8549358,9.299046,-3.162333,-0.2550496,-0.4154642,-0.1225763,0.8644734,40.86674
0.8488588,9.30409,-3.157471,-0.2573117,-0.4151419,-0.1236635,0.8638028,40.90008
0.844265,9.307927,-3.153816,-0.2571497,-0.4162721,-0.1240002,0.8632587,40.93341
0.8381845,9.313006,-3.148977,-0.2571497,-0.4162721,-0.1240002,0.8632587,40.96675
0.8316791,9.317159,-3.146951,-0.2571497,-0.4162721,-0.1240002,0.8632587,41.00008
0.8226283,9.321035,-3.148802,-0.2571497,-0.4162721,-0.1240002,0.8632587,41.03341
0.8106789,9.32617,-3.1513,-0.2579525,-0.4183671,-0.1252207,0.8618291,41.06675
0.7989138,9.331276,-3.153796,-0.2602077,-0.4180378,-0.1263155,0.8611508,41.10008
0.7899505,9.335183,-3.155722,-0.2610019,-0.4201241,-0.1275463,0.8597126,41.13342
0.7780428,9.340401,-3.158333,-0.2621271,-0.4199567,-0.1280962,0.8593702,41.16675
0.7692916,9.344249,-3.160257,-0.2621271,-0.4199567,-0.1280962,0.8593702,41.20008
0.7573704,9.349521,-3.162922,-0.2630832,-0.4209127,-0.1289903,0.8584761,41.23341
0.7482992,9.353563,-3.164964,-0.2653296,-0.4205737,-0.1300917,0.8577845,41.26675
0.7352784,9.359434,-3.167925,-0.2686959,-0.4200596,-0.1317422,0.856736,41.30008
0.7257908,9.36375,-3.170099,-0.2698174,-0.4198867,-0.1322921,0.8563834,41.33341
0.7169144,9.367785,-3.172109,-0.2699905,-0.4187653,-0.1319389,0.8569322,41.36675
0.7049589,9.373251,-3.174829,-0.2722329,-0.4184185,-0.1330347,0.8562225,41.40008
0.695091,9.377808,-3.177077,-0.2746488,-0.4169487,-0.1337702,0.8560534,41.43341
0.683361,9.383272,-3.179729,-0.2783621,-0.4141806,-0.1346784,0.8560554,41.46675
0.6744453,9.387451,-3.181735,-0.2783621,-0.4141806,-0.1346784,0.8560554,41.50008
0.665047,9.391857,-3.183848,-0.2783621,-0.4141806,-0.1346784,0.8560554,41.53341
0.6523014,9.398005,-3.186722,-0.2900915,-0.4090321,-0.1389502,0.8539512,41.56675
0.6425572,9.402792,-3.188914,-0.292509,-0.40755,-0.1396379,0.8537229,41.60008
0.6306251,9.408801,-3.191608,-0.2984619,-0.4043959,-0.1415214,0.8528518,41.63342
0.6205527,9.41389,-3.193875,-0.3021823,-0.4016062,-0.1423178,0.8527274,41.66675
0.6117147,9.418446,-3.19583,-0.3059047,-0.3988135,-0.1430936,0.852581,41.70008
0.6028562,9.423275,-3.197538,-0.3269816,-0.3768074,-0.1441744,0.8545836,41.73341
0.6028562,9.423275,-3.197538,-0.3269816,-0.3768074,-0.1441744,0.8545836,41.76675
0.5813955,9.435328,-3.199957,-0.3692617,-0.2635356,-0.1100389,0.8843564,41.80008
0.569684,9.442176,-3.199302,-0.3716936,-0.2529604,-0.1060123,0.886914,41.83342
0.5666266,9.443963,-3.199131,-0.3757752,-0.23757,-0.1002943,0.8901093,41.86675
0.5666266,9.443963,-3.199131,-0.3857464,-0.1971822,-0.08476873,0.8972922,41.90008
0.5666266,9.443963,-3.199131,-0.395006,-0.1718574,-0.07548631,0.8992981,41.93341
0.5666266,9.443963,-3.199131,-0.3985935,-0.1563495,-0.06916348,0.9010519,41.96675
0.5666266,9.443963,-3.199131,-0.4030418,-0.1053502,-0.04676817,0.907894,42.00008
0.5666266,9.443963,-3.199131,-0.4050728,-0.08745363,-0.03896045,0.9092579,42.03342
0.5666266,9.443963,-3.199131,-0.4028727,-0.04460217,-0.01966065,0.9139572,42.06675
0.5666266,9.443963,-3.199131,-0.4020631,-0.01947576,-0.008554495,0.9153649,42.10008
0.5666266,9.443963,-3.199131,-0.4009553,-0.000301769,-0.0001320775,0.9160976,42.13342
0.5666266,9.443963,-3.199131,-0.4009553,-0.000301769,-0.0001320775,0.9160976,42.16675
0.5666266,9.443963,-3.199131,0.398409,-0.02490607,-0.01082323,-0.9168058,42.20008
0.5666266,9.443963,-3.199131,0.3956952,-0.04415077,-0.01904899,-0.9171222,42.23342
0.5666266,9.443963,-3.199131,0.3913043,-0.07305951,-0.03118201,-0.9168266,42.26675
0.5666266,9.443963,-3.199131,0.388117,-0.09354592,-0.0396365,-0.9159931,42.30008
0.5666266,9.443963,-3.199131,0.3818975,-0.1225413,-0.05116717,-0.9146146,42.33342
0.5666266,9.443963,-3.199131,0.3800732,-0.1333803,-0.05548815,-0.9136056,42.36675
0.5666266,9.443963,-3.199131,0.3730247,-0.1671296,-0.06850405,-0.9100701,42.40008
0.5666266,9.443963,-3.199131,0.3685285,-0.1793146,-0.07267737,-0.9092585,42.43341
0.5666266,9.443963,-3.199131,0.3645544,-0.198527,-0.07985987,-0.9062613,42.46675
0.5666266,9.443963,-3.199131,0.3640239,-0.2044542,-0.08224416,-0.9049425,42.50008
0.5666266,9.443963,-3.199131,0.3638074,-0.2068227,-0.08319688,-0.9044042,42.53342
0.5666266,9.443963,-3.199131,0.3638074,-0.2068227,-0.08319688,-0.9044042,42.56675
0.5666266,9.443963,-3.199131,0.3638074,-0.2068227,-0.08319688,-0.9044042,42.60008
0.5666266,9.443963,-3.199131,0.3638074,-0.2068227,-0.08319688,-0.9044042,42.63342
0.5666266,9.443963,-3.199131,0.3638074,-0.2068227,-0.08319688,-0.9044042,42.66675
0.5666266,9.443963,-3.199131,0.3638074,-0.2068227,-0.08319688,-0.9044042,42.70008
0.5689149,9.443963,-3.200236,0.3638074,-0.2068227,-0.08319688,-0.9044042,42.73342
0.5733709,9.443963,-3.202386,0.3638074,-0.2068227,-0.08319688,-0.9044042,42.76675
0.5840411,9.443963,-3.207536,0.3638074,-0.2068227,-0.08319688,-0.9044042,42.80008
0.5927407,9.443963,-3.211735,0.3638074,-0.2068227,-0.08319688,-0.9044042,42.83342
0.5990272,9.443963,-3.214768,0.3638074,-0.2068227,-0.08319688,-0.9044042,42.86675
0.6074414,9.443963,-3.218911,0.361961,-0.2140318,-0.08577159,-0.9032264,42.90009
0.6138396,9.443963,-3.22216,0.3580748,-0.2179179,-0.08633721,-0.9037921,42.93342
0.6180631,9.443963,-3.224322,0.3568915,-0.2180307,-0.0860519,-0.90426,42.96675
0.6180631,9.443963,-3.224322,0.3553987,-0.2087643,-0.08176365,-0.9074271,43.00008
0.6180631,9.443963,-3.224322,0.3477863,-0.2011518,-0.07666387,-0.9125268,43.03342
0.6180631,9.443963,-3.224322,0.3456926,-0.1977632,-0.07478006,-0.9142179,43.06675
0.6180631,9.443963,-3.224322,0.3456926,-0.1977632,-0.07478006,-0.9142179,43.10008
0.6180631,9.443963,-3.224322,0.3456926,-0.1977632,-0.07478006,-0.9142179,43.13342
0.6180631,9.443963,-3.224322,0.3498503,-0.2525808,-0.09854357,-0.8967145,43.16675
0.6180631,9.443963,-3.224322,0.3549718,-0.2864003,-0.1152081,-0.8824382,43.20008
0.6180631,9.443963,-3.224322,0.3695017,-0.3375336,-0.1461553,-0.8533337,43.23342
0.6180631,9.443963,-3.224322,0.3785527,-0.3583614,-0.1619049,-0.8378913,43.26675
0.6180631,9.443963,-3.224322,0.4074065,-0.3976861,-0.2034018,-0.7965509,43.30008
0.6180631,9.443963,-3.224322,0.4074065,-0.3976861,-0.2034018,-0.7965509,43.33342
0.6180631,9.443963,-3.224322,0.4130492,-0.4020199,-0.2102877,-0.7896515,43.36675
0.6180631,9.443963,-3.224322,0.4130492,-0.4020199,-0.2102877,-0.7896515,43.40009
0.6180631,9.443963,-3.224322,0.4130492,-0.4020199,-0.2102877,-0.7896515,43.43342
0.6180631,9.443963,-3.224322,0.4130492,-0.4020199,-0.2102877,-0.7896515,43.46675
0.6180631,9.443963,-3.224322,0.4130492,-0.4020199,-0.2102877,-0.7896515,43.50008
0.6180631,9.443963,-3.224322,0.4130492,-0.4020199,-0.2102877,-0.7896515,43.53342
0.6180631,9.443963,-3.224322,0.4130492,-0.4020199,-0.2102877,-0.7896515,43.56675
0.618063
